"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"DN.padj"	"DN.ES"	"DN.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_3536"	"Genes_UP"	0.00779727095516569	0.456360248857236	1.77764729703696	0.301282051282051	-0.273290541296042	-1.10656327159135	84.9724011580367	"D1"	"PSB-36"	"LINCS"	"BRD-A70407468"	"LIMMA_t"	"trt"	1	"adenosine receptor antagonist"	"Experimental"	"ADORA1, ADORA2A, ADORA2B, ADORA3"	0.517144269720946
"sig_1389"	"Genes_UP"	0.143109540636042	-0.325311092931769	-1.24157005040801	0.080188679245283	0.328428638809737	1.35708780343996	-84.9303970596936	"D1"	"sulindac"	"LINCS"	"BRD-A13946108"	"LIMMA_t"	"trt"	0	"cyclooxygenase inhibitor"	"Approved"	"AKR1B1, MAPK3, PPARD, PTGDR2, PTGS1, PTGS2"	NA
"sig_6026"	"Genes_UP"	0.225865209471767	-0.302720126908385	-1.16909676432991	0.185882352941176	0.292389932745647	1.20251623872196	-84.91300082456	"D1"	"nitrazepam"	"LINCS"	"BRD-K57930253"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1341"	"Genes_UP"	0.00636942675159236	0.436501982519328	1.67719472101885	0.351851851851852	-0.275348727599696	-1.07090706908416	84.7222063364543	"D1"	"RHO-kinase-inhibitor-II"	"LINCS"	"BRD-K46678324"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_8479"	"Genes_UP"	0.40169133192389	-0.263311918807878	-1.02888580617705	0.0555555555555556	0.342500482597738	1.36014447398158	-84.6073023463981	"D1"	"trimethoprim"	"LINCS"	"BRD-K07208025"	"LIMMA_t"	"trt"	1	"dihydrofolate reductase inhibitor"	"Approved"	"DHFR, TYMS"	NA
"sig_2474"	"Genes_UP"	0.104991394148021	0.327021008632398	1.27975789936922	0.314893617021277	-0.252425997979561	-1.08229499642762	84.545054679917	"D1"	"GBR-12935"	"LINCS"	"BRD-K50135270"	"LIMMA_t"	"trt"	1	"dopamine uptake inhibitor"	"Experimental"	"AGTR1, SLC6A3"	NA
"sig_3532"	"Genes_UP"	0.00649350649350649	0.437333442598844	1.68024492990127	0.181644359464627	-0.302362961560027	-1.19822827335948	84.3487214400064	"D1"	"cardiogenol-c"	"LINCS"	"BRD-K99174507"	"LIMMA_t"	"trt"	1	"cardiomyogenesis inducer"	"Experimental"	NA	NA
"sig_2698"	"Genes_UP"	0.233968804159445	0.297144154854631	1.15261739892357	0.133187772925764	-0.309262568096477	-1.26243207403896	84.1653104550187	"D1"	"diflorasone"	"LINCS"	"BRD-K17674993"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	0.633975563252561
"sig_7248"	"Genes_UP"	0.26984126984127	-0.297712976538025	-1.12802017497684	0.0866013071895425	0.357664992313759	1.32316592470102	-84.0033073662657	"D1"	"parthenolide"	"LINCS"	"BRD-K98548675"	"LIMMA_t"	"trt"	0	"NFkB pathway inhibitor"	"Experimental"	NA	0.633329263418495
"sig_6181"	"Genes_UP"	0.014018691588785	0.413725434100721	1.59972714180621	0.341071428571429	-0.284691014853292	-1.07748797043661	83.9974472885996	"D1"	"PF-750"	"LINCS"	"BRD-K83213911"	"LIMMA_t"	"trt"	1	"FAAH inhibitor"	"Experimental"	NA	0.613532235635866
"sig_3327"	"Genes_UP"	0.0286259541984733	0.363317392768215	1.45129046701166	0.244943820224719	-0.273030592372328	-1.12820550258556	83.917775862501	"D1"	"OBAA"	"LINCS"	"BRD-K48029790"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.638335350981713
"sig_3544"	"Genes_UP"	0.0315985130111524	0.39329131427137	1.52813529209978	0.583826429980276	-0.231892689063664	-0.927227790391347	83.8703488578032	"D1"	"KU-C103670"	"LINCS"	"BRD-K25190777"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2787"	"Genes_UP"	0.0186219739292365	0.400615674141344	1.56659736091106	0.254201680672269	-0.266791427961146	-1.11324483433743	83.8542005451428	"D1"	"SCH-58261"	"LINCS"	"BRD-K81225797"	"LIMMA_t"	"trt"	1	"adenosine receptor antagonist"	"Experimental"	"ADORA1, ADORA2A, ADORA2B, ADORA3"	0.640226165717107
"sig_20006"	"Genes_UP"	0.029535864978903	0.402260814577278	1.52938728890216	0.130681818181818	-0.321557987037164	-1.24781288490262	83.699237059214	"D1"	"beclometasone"	"LINCS"	"BRD-K97810537"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	0.533981516333711
"sig_3438"	"Genes_UP"	0.00396825396825397	0.452960168500962	1.74301069292753	0.739961759082218	-0.21088109693648	-0.842112195203322	83.6751316869125	"D1"	"tubocurarine"	"LINCS"	"BRD-K02607075"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	"ACHE, CHRNA2, HTR3A, HTR3B, KCNN1, KCNN2, KCNN3, ZACN"	NA
"sig_597"	"Genes_UP"	0.037567084078712	0.37306322425594	1.45551348129823	0.662995594713656	-0.217921011700671	-0.902260690137712	83.6276185933942	"D1"	"thioproperazine"	"LINCS"	"BRD-K08619574"	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"ADRA1A, ADRA1B, DRD1, DRD2, HTR1A, HTR2A"	0.531719442139434
"sig_2453"	"Genes_UP"	0.0618374558303887	-0.353416358482258	-1.35737112424262	0.367117117117117	0.258643774171677	1.04682322910935	-83.5160002542395	"D1"	"clofazimine"	"LINCS"	"BRD-K56614220"	"LIMMA_t"	"trt"	1	"GK0582 inhibitor"	"Approved"	NA	NA
"sig_20829"	"Genes_UP"	0.157264957264957	0.337270693296186	1.26458241467033	0.0149625935162095	-0.380488023143069	-1.54968968610463	83.3612921981812	"D1"	"austricine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7110"	"Genes_UP"	0.0657640232108317	-0.351547147620144	-1.36283729025879	0.491967871485944	0.243436964514381	0.976746118471602	-83.3365007341941	"D1"	"ambroxol"	"LINCS"	"BRD-K56558538"	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Approved"	"CYP3A4"	NA
"sig_390"	"Genes_UP"	0.17304189435337	0.307436432141077	1.20470644368404	0.0839002267573696	-0.325216075756126	-1.33170869085921	83.3015751686581	"D1"	"YM-90709"	"LINCS"	"BRD-K06712146"	"LIMMA_t"	"trt"	1	"IL5 inhibitor"	"Experimental"	"CSF2RB, IL5RA"	NA
"sig_7127"	"Genes_UP"	0.00982318271119843	0.426034787070561	1.60307797321172	0.346846846846847	-0.271152437134946	-1.06252947709877	83.1938592998642	"D1"	"SB-225002"	"LINCS"	"BRD-K61323504"	"LIMMA_t"	"trt"	1	"CC chemokine receptor antagonist"	"Experimental"	"CXCR2"	0.577293163860953
"sig_2779"	"Genes_UP"	0.00395256916996047	0.506590671080593	1.94328832708965	0.510763209393346	-0.241460002118472	-0.967233849560959	83.1609986301825	"D1"	"byssochlamic-acid"	"LINCS"	"BRD-K43468059"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_336"	"Genes_UP"	0.632183908045977	-0.234431282988471	-0.906046096894847	0.0686274509803922	0.335187041589671	1.31943793882691	-83.0454790319226	"D1"	"physostigmine"	"LINCS"	"BRD-K25650355"	"LIMMA_t"	"trt"	0	"cholinesterase inhibitor"	"Approved"	"ACHE, BCHE"	NA
"sig_9896"	"Genes_UP"	0.004	0.444720633537318	1.68371026847963	0.573560767590618	-0.237939611862946	-0.942620560306698	83.0118731862963	"D1"	"folic-acid"	"LINCS"	"BRD-K18673820"	"LIMMA_t"	"trt"	1	"folate receptor ligand"	"Approved"	"FOLR2, FOLR3, SLC19A1, SLC46A1"	NA
"sig_6394"	"Genes_UP"	0.0930626057529611	-0.343180428292335	-1.30632118894459	0.177339901477833	0.281885961670981	1.18528571194479	-83.0043678307665	"D1"	"lymecycline"	"LINCS"	"BRD-A76229785"	"LIMMA_t"	"trt"	1	"bacterial 50S ribosomal subunit inhibitor"	"Approved"	NA	NA
"sig_6564"	"Genes_UP"	0.128491620111732	-0.328717623521321	-1.27030264397014	0.0853932584269663	0.317612514651682	1.30400564353584	-82.9678766333389	"D1"	"ST-019366"	"LINCS"	"BRD-A38275906"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.516537353356405
"sig_6480"	"Genes_UP"	0.468690702087287	-0.253170489490125	-0.991916499485375	0.183628318584071	0.288236873362587	1.1893441661962	-82.8134227934596	"D1"	"BAS-09104376"	"LINCS"	"BRD-K55991774"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3240"	"Genes_UP"	0.105263157894737	-0.332961137220626	-1.30170448267343	0.472837022132797	0.246437503514188	0.989078085128222	-82.7449075974098	"D1"	"rescinnamine"	"LINCS"	"BRD-K52930707"	"LIMMA_t"	"trt"	1	"Unknown"	"Withdrawn"	NA	NA
"sig_7874"	"Genes_UP"	0.0656565656565657	0.367110927908808	1.36020383199125	0.0392156862745098	-0.34314591045251	-1.45454883409561	82.7134102364539	"D1"	"PSH-012"	"LINCS"	"BRD-K02113384"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_15909"	"Genes_UP"	0.128249566724437	-0.330080882264316	-1.25261825961531	0.683215130023641	0.216091439527404	0.890896820789936	-82.6842733963154	"D1"	"aminohippuric-acid"	"LINCS"	"BRD-K65544384"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	NA
"sig_20697"	"Genes_UP"	0.0395256916996047	0.380821158848358	1.48959780339715	0.698581560283688	-0.220066275372329	-0.870418384726281	82.6320048276191	"D1"	"zuclopenthixol"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"ADRA1A, ADRA2A, DRD1, DRD2, DRD5, HRH1, HTR2A"	0.566430866221741
"sig_6119"	"Genes_UP"	0.494464944649447	-0.25102454633339	-0.969700190393564	0.0402684563758389	0.354530359270543	1.42767852824875	-82.5266183125467	"D1"	"KU-C104226"	"LINCS"	"BRD-K70871370"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.47830434068802
"sig_3000"	"Genes_UP"	0.0374449339207048	0.357492698072073	1.42176435365939	0.158181818181818	-0.303810164981613	-1.21068699163217	82.5182230527579	"D1"	"biochanin-a"	"LINCS"	"BRD-K28075147"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_6964"	"Genes_UP"	0.449392712550607	-0.267727568071621	-0.990098897887765	0.00627615062761506	0.406894156009037	1.63702375763915	-82.4983146294418	"D1"	"mycophenolic-acid"	"LINCS"	"BRD-K31542390"	"LIMMA_t"	"trt"	0	"dehydrogenase inhibitor, inositol monophosphatase inhibitor"	"Approved"	"IMPDH1, IMPDH2"	0.627192973983975
"sig_6143"	"Genes_UP"	0.315899581589958	-0.277144292973761	-1.09676212668186	0.165085388994307	0.301369324392142	1.20907880171543	-82.2975705220327	"D1"	"irsogladine"	"LINCS"	"BRD-K74195153"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Approved"	"PDE4A"	NA
"sig_11213"	"Genes_UP"	0.0998363338788871	0.360906239371304	1.31770710735393	0.0838323353293413	-0.298349543114993	-1.27636378864788	82.2177264570679	"D1"	"dictamnine"	"LINCS"	"BRD-K29178788"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20432"	"Genes_UP"	0.414691943127962	-0.257737663594524	-1.01156777415913	0.0459016393442623	0.378254461179288	1.43169947638721	-82.2090991546566	"D1"	"parthenolide"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"NFkB pathway inhibitor"	"Experimental"	NA	0.633329263418495
"sig_6847"	"Genes_UP"	0.762114537444934	-0.221484338834124	-0.843323491341581	0.0663082437275986	0.3517541032439	1.36858088909635	-82.2023600178257	"D1"	"cinchonine"	"LINCS"	"BRD-K14693417"	"LIMMA_t"	"trt"	1	"P glycoprotein inhibitor"	"Experimental"	"CYP2D6"	NA
"sig_2148"	"Genes_UP"	0.10760667903525	-0.335875193187954	-1.29318780958102	0.183222958057395	0.291902434470517	1.19447616800631	-82.1697353434995	"D1"	"I-070754"	"LINCS"	"BRD-K80981391"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2651"	"Genes_UP"	0.215189873417722	0.3043884295068	1.17349273614757	0.212581344902386	-0.278274183925847	-1.16337429563292	82.1192657818009	"D1"	"P-1075"	"LINCS"	"BRD-K00206590"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_10837"	"Genes_UP"	0.0162162162162162	0.39671283560526	1.53013976681134	0.0824053452115813	-0.320223534594915	-1.32151730817531	82.1069719662125	"D1"	"calpeptin"	"LINCS"	"BRD-K26134695"	"LIMMA_t"	"trt"	0	"calpain inhibitor"	"Experimental"	NA	0.623837726883316
"sig_2560"	"Genes_UP"	0.279207920792079	0.285076912372061	1.11155629417574	0.100917431192661	-0.303413099608329	-1.28264223590576	82.043830388022	"D1"	"scopolamine"	"LINCS"	"BRD-A14566392"	"LIMMA_t"	"trt"	0	"acetylcholine receptor antagonist"	"Approved"	NA	NA
"sig_1230"	"Genes_UP"	0.271805273833671	-0.287679613940637	-1.11803153644474	0.245841035120148	0.285182837709781	1.13311055674834	-82.0281871618907	"D1"	"lavendustin-a"	"LINCS"	"BRD-K23583188"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20505"	"Genes_UP"	0.1	0.347445956311676	1.31628821575358	0.523041474654378	-0.242639491150531	-0.966520570825743	81.9112267645322	"D1"	"GBR-13069"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dopamine uptake inhibitor"	"Experimental"	"SLC6A3"	0.542841179005032
"sig_20442"	"Genes_UP"	0.0444444444444444	0.398815278286111	1.47812347157813	0.219565217391304	-0.293142517484922	-1.15936287656871	81.8352573391059	"D1"	"triamcinolone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, SERPINA6"	0.574087477680588
"sig_2410"	"Genes_UP"	0.0317848410757946	0.364758168479292	1.43774522101425	0.168253968253968	-0.308992093100526	-1.21953733723545	81.757322110835	"D1"	"m-chlorophenylbiguanide"	"LINCS"	"BRD-K36965586"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1241"	"Genes_UP"	0.5	-0.246855537406302	-0.971134005135667	0.089171974522293	0.342784773188002	1.33329001246921	-81.6690885670161	"D1"	"parthenolide"	"LINCS"	"BRD-K28120222"	"LIMMA_t"	"trt"	0	"NFkB pathway inhibitor"	"Experimental"	NA	0.633329263418495
"sig_16208"	"Genes_UP"	0.830472103004292	-0.205371971154022	-0.790123658068291	0.0145454545454545	0.384943836350609	1.53511037145798	-81.5899052108984	"D1"	"lisinopril"	"LINCS"	"BRD-K67966701"	"LIMMA_t"	"trt"	1	"angiotensin converting enzyme inhibitor"	"Approved"	"ACE, ACE2"	NA
"sig_3288"	"Genes_UP"	0.187376725838264	0.311594976549759	1.20223152094282	0.114341085271318	-0.319769632441031	-1.28448350405072	81.5736821405331	"D1"	"zuclopenthixol"	"LINCS"	"BRD-K28761384"	"LIMMA_t"	"trt"	0	"dopamine receptor antagonist"	"Approved"	"ADRA1A, ADRA2A, DRD1, DRD2, DRD5, HRH1, HTR2A"	0.566430866221741
"sig_2378"	"Genes_UP"	0.0678336980306346	0.363014513058126	1.39541281904242	0.0379506641366224	-0.359216920542508	-1.40975391290335	81.221459666034	"D1"	"triamcinolone"	"LINCS"	"BRD-K53790871"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, SERPINA6"	0.574087477680588
"sig_6736"	"Genes_UP"	0.0669144981412639	0.361777953130425	1.37334959691252	0.0645161290322581	-0.32644727918013	-1.34655140823007	81.2031880047769	"D1"	"gatifloxacin"	"LINCS"	"BRD-A74980173"	"LIMMA_t"	"trt"	1	"bacterial DNA gyrase inhibitor"	"Withdrawn"	NA	NA
"sig_5433"	"Genes_UP"	0.244343891402715	0.295309486420027	1.14779211243832	0.0660377358490566	-0.341877557965607	-1.3714933621273	81.1870047126831	"D1"	"VU-0420364-1"	"LINCS"	"BRD-K88317944"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.747785881977112
"sig_827"	"Genes_UP"	0.0740740740740741	0.346882986991911	1.36385643336982	0.413669064748201	-0.259513224830645	-1.02567784205959	81.1216027657732	"D1"	"tubaic-acid"	"LINCS"	"BRD-K96362535"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.588564604002505
"sig_1337"	"Genes_UP"	0.0161001788908766	0.414369243814938	1.58454117872427	0.600441501103753	-0.222498356453817	-0.927041208975788	80.9104930735962	"D1"	"RG-13022"	"LINCS"	"BRD-K82688027"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2738"	"Genes_UP"	0.0603621730382294	0.363475685608197	1.40937653647887	0.388671875	-0.254472400558559	-1.03919342480583	80.8683694737032	"D1"	"L-655240"	"LINCS"	"BRD-K89402695"	"LIMMA_t"	"trt"	1	"thromboxane receptor antagonist"	"Experimental"	"PTGES"	NA
"sig_380"	"Genes_UP"	0.0394736842105263	0.381631029137014	1.49676188465554	0.372047244094488	-0.250177304298088	-1.03543047963469	80.8386747258611	"D1"	"estradiol-valerate"	"LINCS"	"BRD-A39747742"	"LIMMA_t"	"trt"	1	"estrogen receptor agonist"	"Approved"	"ESR1"	0.659884096415724
"sig_1409"	"Genes_UP"	0.0782997762863535	0.355560360019793	1.3911932198574	0.114180478821363	-0.317363686483855	-1.25413372942135	80.73701313898	"D1"	"triamcinolone"	"LINCS"	"BRD-A30717181"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, SERPINA6"	0.574087477680588
"sig_6863"	"Genes_UP"	0.350840336134454	-0.279848572752826	-1.07228596905797	0.0131826741996234	0.385865954998229	1.53051483375385	-80.7289856667262	"D1"	"ST-4029573"	"LINCS"	"BRD-K16798053"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.610251931606461
"sig_2785"	"Genes_UP"	0.0594795539033457	0.354120608762513	1.38475525782684	0.260127931769723	-0.270754041359837	-1.12583916026468	80.7273741609921	"D1"	"NBI-27914"	"LINCS"	"BRD-K61177364"	"LIMMA_t"	"trt"	1	"corticosteroid releasing factor receptor antagonist"	"Experimental"	"CRHR1"	NA
"sig_1783"	"Genes_UP"	0.500840336134454	-0.258592474589654	-0.982070328504751	0.326732673267327	0.251354160483431	1.06844051413129	-80.5884743354836	"D1"	"KB188-III-56"	"LINCS"	"BRD-K70500696"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7351"	"Genes_UP"	0.463942307692308	-0.270830282098908	-1.00764171423552	0.00167785234899329	0.479104052759472	1.73122240481326	-80.3796249559549	"D1"	"homoharringtonine"	"LINCS"	"BRD-A24643465"	"LIMMA_t"	"trt"	0	"protein synthesis inhibitor"	"Approved"	"RPL3"	0.809962019042009
"sig_2713"	"Genes_UP"	0.193164933135215	0.328661360858281	1.21875811589111	0.0836012861736334	-0.304129082315466	-1.2930453327487	80.3611701887874	"D1"	"levcromakalim"	"LINCS"	"BRD-K24526313"	"LIMMA_t"	"trt"	1	"potassium channel activator"	"Experimental"	"KCNJ5, KCNJ8"	NA
"sig_161"	"Genes_UP"	0.011090573012939	0.439409675725956	1.6993104509289	0.439080459770115	-0.238447157394939	-1.00469855750732	80.3543189361237	"D1"	"dexamethasone"	"LINCS"	"BRD-A35108200"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NOS2, NR0B1, NR3C1, NR3C2"	0.581831965600678
"sig_788"	"Genes_UP"	0.911877394636015	-0.187526045074344	-0.721476157457662	0.032258064516129	0.371763703973264	1.48282824834621	-80.3457049310949	"D1"	"oxolinic-acid"	"LINCS"	"BRD-K73394555"	"LIMMA_t"	"trt"	1	"bacterial DNA gyrase inhibitor"	"Experimental"	NA	NA
"sig_20451"	"Genes_UP"	0.160330578512397	-0.32139911998984	-1.23612039719063	0.151515151515152	0.287825822553901	1.22071688234482	-80.3235042233039	"D1"	"norepinephrine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"adrenergic receptor agonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, PAH, SLC18A1, SLC18A2"	NA
"sig_6361"	"Genes_UP"	0.57824427480916	-0.240940788524328	-0.928740445401921	0.0894117647058824	0.318408386262088	1.31862736888559	-80.1970525682953	"D1"	"benazepril"	"LINCS"	"BRD-A15131297"	"LIMMA_t"	"trt"	0	"angiotensin converting enzyme inhibitor"	"Approved"	"ACE"	NA
"sig_6748"	"Genes_UP"	0.304904051172708	0.279512625936631	1.10303947785507	0.0132325141776938	-0.401630702443258	-1.57664796333796	80.1198619116102	"D1"	"dexamethasone"	"LINCS"	"BRD-A93424738"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"ANXA1, NOS2, NR0B1, NR3C1, NR3C2"	0.581831965600678
"sig_2369"	"Genes_UP"	0.875232774674115	-0.195143445435033	-0.754558272645011	0.0438931297709924	0.342939081840237	1.40528022755848	-80.0984090878634	"D1"	"TG100-115"	"LINCS"	"BRD-K64785675"	"LIMMA_t"	"trt"	1	"PI3K inhibitor"	"Experimental"	"PIK3CA, PIK3CB, PIK3CD, PIK3CG"	NA
"sig_5413"	"Genes_UP"	0.754563894523327	-0.21863871132933	-0.833814328088733	0.0137254901960784	0.377792490026929	1.50846749598927	-79.9263625257529	"D1"	"lynestrenol"	"LINCS"	"BRD-K79224779"	"LIMMA_t"	"trt"	1	"progestogen hormone"	"Approved"	NA	NA
"sig_2596"	"Genes_UP"	0.066213921901528	0.370833579772451	1.37994069114252	0.180522565320665	-0.282673169233913	-1.16720761473212	79.8683920474949	"D1"	"skimmianine"	"LINCS"	"BRD-K25741894"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1826"	"Genes_UP"	0.0343642611683849	0.377102376987512	1.45407363835178	0.703271028037383	-0.211132779175111	-0.885324724010501	79.8082253385386	"D1"	"AGK-2"	"LINCS"	"BRD-K32536677"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2435"	"Genes_UP"	0.0122448979591837	0.444274281839679	1.70485791194466	0.739043824701195	-0.212986838610095	-0.846784757007154	79.7339492534816	"D1"	"budesonide"	"LINCS"	"BRD-A82238138"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"NR3C1"	0.553789297615821
"sig_19731"	"Genes_UP"	0.196969696969697	0.30476468634563	1.18558161276499	0.0149253731343284	-0.366571841019044	-1.50942482626705	79.7104966862206	"D1"	"BMS-191011"	"LINCS"	"BRD-K95609758"	"LIMMA_t"	"trt"	1	"potassium channel activator"	"Experimental"	"KCNMA1"	NA
"sig_6567"	"Genes_UP"	0.633776091081594	-0.232011439711604	-0.894302296834861	0.100616016427105	0.3121431887276	1.28287936283888	-79.4860488385404	"D1"	"tyrphostin-AG-1295"	"LINCS"	"BRD-K57926513"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7407"	"Genes_UP"	0.00575815738963532	0.432052394507803	1.70408037001327	0.724409448818898	-0.2117607435146	-0.856271021993785	79.4777695144492	"D1"	"donepezil"	"LINCS"	"BRD-A49160188"	"LIMMA_t"	"trt"	1	"acetylcholinesterase inhibitor"	"Approved"	"ACHE, HTR2A"	0.547315439018809
"sig_20578"	"Genes_UP"	0.0497131931166348	0.367059226421004	1.43927709418454	0.522682445759369	-0.233768658369648	-0.965059529573493	79.4244909271509	"D1"	"desoximetasone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"glucocorticoid receptor agonist"	"Approved"	"NR3C1, PLA2G1B"	0.564815292767995
"sig_892"	"Genes_UP"	0.39968152866242	-0.266291077295541	-1.03442227435034	0.400503778337531	0.242032993446543	1.02286881983264	-79.3746299045197	"D1"	"mupirocin"	"LINCS"	"BRD-K15262564"	"LIMMA_t"	"trt"	1	"isoleucyl-tRNA synthetase inhibitor"	"Approved"	NA	NA
"sig_2774"	"Genes_UP"	0.0897196261682243	0.348137322415558	1.34612467586715	0.542372881355932	-0.228161384204725	-0.954390118724116	79.1696230660436	"D1"	"MMPX"	"LINCS"	"BRD-K53878242"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Experimental"	NA	0.643953651174204
"sig_20424"	"Genes_UP"	0.248713550600343	-0.295754401936742	-1.15347243160236	0.472477064220183	0.23820076520716	0.993265669144313	-79.1333334482029	"D1"	"tetrabenazine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"vesicular monoamine transporter inhibitor"	"Approved"	"DRD2, SLC18A1, SLC18A2"	NA
"sig_2490"	"Genes_UP"	0.41280353200883	-0.26227392376466	-1.0217902152242	0.194139194139194	0.30310785305748	1.18553967274477	-79.0976033429282	"D1"	"iopanoic-acid"	"LINCS"	"BRD-A42628519"	"LIMMA_t"	"trt"	1	"Unknown"	"Approved"	NA	0.580289279413453
"sig_7450"	"Genes_UP"	0.508064516129032	0.248747080925634	0.96529704058777	0.051440329218107	-0.351931632907472	-1.40709462192494	79.0812762739887	"D1"	"prednisone"	"LINCS"	"BRD-A62525898"	"LIMMA_t"	"trt"	0	"glucocorticoid receptor agonist"	"Approved"	"HSD11B1, NR3C1"	NA
"sig_20756"	"Genes_UP"	0.0235546038543897	0.395309897374789	1.51459410783823	0.216269841269841	-0.296314959226485	-1.14560368278647	79.0747345099211	"D1"	"docetaxel"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"tubulin polymerization inhibitor"	"Approved"	"BCL2, MAP2, MAP4, MAPT, NR1I2, TUBB, TUBB1"	0.558664554004431
"sig_11044"	"Genes_UP"	0.183953033268102	0.307117543003861	1.18626603417557	0.158018867924528	-0.295968538303615	-1.22177886097544	78.895804965048	"D1"	"phenylpropanolamine"	"LINCS"	"BRD-K27853494"	"LIMMA_t"	"trt"	1	"Unknown"	"Withdrawn"	NA	NA
